Index,Object Name,URDF Path
0,yellow_bowl,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/yellow_bowl/model.urdf
1,cleanser,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/cleanser/model.urdf
2,suger_1,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/suger_1/model.urdf
3,blue_tea_box,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/blue_tea_box/model.urdf
4,square_plate_3,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/square_plate_3/model.urdf
5,lipton_tea,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/lipton_tea/model.urdf
6,book_holder_2,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/book_holder_2/model.urdf
7,glue_1,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/glue_1/model.urdf
8,black_marker,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/black_marker/model.urdf
9,red_marker,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/red_marker/model.urdf
10,soap,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/soap/model.urdf
11,clear_box,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/clear_box/model.urdf
12,fork,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/fork/model.urdf
13,phillips_screwdriver,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/phillips_screwdriver/model.urdf
14,book_holder_1,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/book_holder_1/model.urdf
15,round_plate_3,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/round_plate_3/model.urdf
16,round_plate_1,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/round_plate_1/model.urdf
17,book_5,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/book_5/model.urdf
18,plastic_strawberry,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/plastic_strawberry/model.urdf
19,square_plate_1,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/square_plate_1/model.urdf
20,blue_plate,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/blue_plate/model.urdf
21,gelatin_box,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/gelatin_box/model.urdf
22,extra_large_clamp,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/extra_large_clamp/model.urdf
23,mug,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/mug/model.urdf
24,large_clamp,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/large_clamp/model.urdf
25,spoon,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/spoon/model.urdf
26,pudding_box,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/pudding_box/model.urdf
27,pitcher,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/pitcher/model.urdf
28,medium_clamp,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/medium_clamp/model.urdf
29,conditioner,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/conditioner/model.urdf
30,stapler_1,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/stapler_1/model.urdf
31,clear_box_1,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/clear_box_1/model.urdf
32,flat_screwdriver,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/flat_screwdriver/model.urdf
33,square_plate_2,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/square_plate_2/model.urdf
34,pink_tea_box,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/pink_tea_box/model.urdf
35,bowl,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/bowl/model.urdf
36,round_plate_4,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/round_plate_4/model.urdf
37,remote_controller_1,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/remote_controller_1/model.urdf
38,orion_pie,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/orion_pie/model.urdf
39,square_plate_4,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/square_plate_4/model.urdf
40,toothpaste_1,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/toothpaste_1/model.urdf
41,soap_dish,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/soap_dish/model.urdf
42,plate_holder,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/plate_holder/model.urdf
43,green_cup,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/green_cup/model.urdf
44,book_holder_3,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/book_holder_3/model.urdf
45,correction_fuid,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/correction_fuid/model.urdf
46,plastic_pear,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/plastic_pear/model.urdf
47,power_drill,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/power_drill/model.urdf
48,potato_chip_1,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/potato_chip_1/model.urdf
49,glue_2,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/glue_2/model.urdf
50,shampoo,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/shampoo/model.urdf
51,cracker_box,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/cracker_box/model.urdf
52,potato_chip_3,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/potato_chip_3/model.urdf
53,blue_marker,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/blue_marker/model.urdf
54,remote_controller_2,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/remote_controller_2/model.urdf
55,scissors,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/scissors/model.urdf
56,small_marker,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/small_marker/model.urdf
57,doraemon_plate,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/doraemon_plate/model.urdf
58,plastic_peach,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/plastic_peach/model.urdf
59,blue_cup,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/blue_cup/model.urdf
60,stapler_2,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/stapler_2/model.urdf
61,mini_claw_hammer_1,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/mini_claw_hammer_1/model.urdf
62,bleach_cleanser,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/bleach_cleanser/model.urdf
63,sugar_box,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/sugar_box/model.urdf
64,large_marker,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/large_marker/model.urdf
65,plastic_lemon,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/plastic_lemon/model.urdf
66,plate,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/plate/model.urdf
67,potato_chip_2,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/potato_chip_2/model.urdf
68,yellow_cup,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/yellow_cup/model.urdf
69,repellent,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/repellent/model.urdf
70,book_2,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/book_2/model.urdf
71,knife,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/knife/model.urdf
72,plastic_orange,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/plastic_orange/model.urdf
73,book_6,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/book_6/model.urdf
74,poker_1,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/poker_1/model.urdf
75,orange_cup,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/orange_cup/model.urdf
76,blue_moon,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/blue_moon/model.urdf
77,book_4,/Project/Irregular-Object-Packing/objects/OCRTOC _objects/book_4/model.urdf
